exam_id_1,course_1,exam_id_2,course_2,coenrollment
1-CS-2800-LEC-1317422-1,CS 2800,1-ECON-1110-LEC-1013157-2,ECON 1110,28
1-CS-2800-LEC-1317422-2,CS 2800,1-ECON-1110-LEC-1013157-1,ECON 1110,28
1-CS-2800-LEC-1317422-2,CS 2800,1-ECON-1110-LEC-1013157-2,ECON 1110,28
1-CS-2800-LEC-1317422-1,CS 2800,1-ECON-1120-LEC-4995316-1,ECON 1120,16
1-CS-2800-LEC-1317422-1,CS 2800,1-ECON-1120-LEC-4995316-2,ECON 1120,16
1-CS-2800-LEC-1317422-2,CS 2800,1-ECON-1120-LEC-4995316-1,ECON 1120,16
1-CS-2800-LEC-1317422-2,CS 2800,1-ECON-1120-LEC-4995316-2,ECON 1120,16
1-CS-2800-LEC-1317422-1,CS 2800,1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,2
1-CS-2800-LEC-1317422-2,CS 2800,1-ENGRD-3200-LEC-1022345-1,ENGRD 3200,2
1-CS-2800-LEC-1317422-1,CS 2800,1-HADM-4300-LEC-1025669-1,HADM 4300,4
1-CS-2800-LEC-1317422-2,CS 2800,1-HADM-4300-LEC-1025669-1,HADM 4300,4
1-CS-2800-LEC-1317422-1,CS 2800,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,4
1-CS-2800-LEC-1317422-1,CS 2800,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,4
1-CS-2800-LEC-1317422-2,CS 2800,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,4
1-CS-2800-LEC-1317422-2,CS 2800,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,4
1-CS-2800-LEC-1317422-1,CS 2800,1-MAE-2030-LEC-1000196-1,MAE 2030,4
1-CS-2800-LEC-1317422-1,CS 2800,1-MAE-2030-LEC-1000196-2,MAE 2030,4
1-CS-2800-LEC-1317422-1,CS 2800,1-MAE-2030-LEC-1000196-3,MAE 2030,4
1-CS-2800-LEC-1317422-2,CS 2800,1-MAE-2030-LEC-1000196-1,MAE 2030,4
1-CS-2800-LEC-1317422-2,CS 2800,1-MAE-2030-LEC-1000196-2,MAE 2030,4
1-CS-2800-LEC-1317422-2,CS 2800,1-MAE-2030-LEC-1000196-3,MAE 2030,4
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1120-LEC-4410426-1,MATH 1120,13
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1120-LEC-4410426-2,MATH 1120,13
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1120-LEC-4410426-1,MATH 1120,13
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1120-LEC-4410426-2,MATH 1120,13
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1920-LEC-2554568-1,MATH 1920,44
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1920-LEC-2554568-2,MATH 1920,44
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-1920-LEC-2554568-3,MATH 1920,44
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1920-LEC-2554568-1,MATH 1920,44
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1920-LEC-2554568-2,MATH 1920,44
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-1920-LEC-2554568-3,MATH 1920,44
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2130-LEC-1771018-1,MATH 2130,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2130-LEC-1771018-2,MATH 2130,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2130-LEC-1771018-1,MATH 2130,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2130-LEC-1771018-2,MATH 2130,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2210-LEC-1836834-1,MATH 2210,21
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2210-LEC-1836834-2,MATH 2210,21
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2210-LEC-1836834-1,MATH 2210,21
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2210-LEC-1836834-2,MATH 2210,21
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2220-LEC-5111756-1,MATH 2220,16
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2220-LEC-5111756-2,MATH 2220,16
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2220-LEC-5111756-1,MATH 2220,16
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2220-LEC-5111756-2,MATH 2220,16
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2930-LEC-4910565-1,MATH 2930,23
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2930-LEC-4910565-2,MATH 2930,23
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2930-LEC-4910565-3,MATH 2930,23
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2930-LEC-4910565-1,MATH 2930,23
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2930-LEC-4910565-2,MATH 2930,23
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2930-LEC-4910565-3,MATH 2930,23
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-2940-LEC-1773944-2,MATH 2940,75
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-2940-LEC-1773944-2,MATH 2940,75
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-3110-LEC-5225943-1,MATH 3110,3
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-3110-LEC-5225943-2,MATH 3110,3
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-3110-LEC-5225943-1,MATH 3110,3
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-3110-LEC-5225943-2,MATH 3110,3
1-CS-2800-LEC-1317422-1,CS 2800,1-MATH-4740-LEC-3116701-1,MATH 4740,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MATH-4740-LEC-3116701-1,MATH 4740,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MSE-2060-LEC-2246653-1,MSE 2060,1
1-CS-2800-LEC-1317422-1,CS 2800,1-MSE-2060-LEC-2246653-2,MSE 2060,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MSE-2060-LEC-2246653-1,MSE 2060,1
1-CS-2800-LEC-1317422-2,CS 2800,1-MSE-2060-LEC-2246653-2,MSE 2060,1
1-CS-2800-LEC-1317422-1,CS 2800,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,17
1-CS-2800-LEC-1317422-1,CS 2800,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,17
1-CS-2800-LEC-1317422-2,CS 2800,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,17
1-CS-2800-LEC-1317422-2,CS 2800,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,17
1-CS-2800-LEC-1317422-1,CS 2800,1-ORIE-3120-LEC-2449445-1,ORIE 3120,21
1-CS-2800-LEC-1317422-2,CS 2800,1-ORIE-3120-LEC-2449445-1,ORIE 3120,21
1-CS-2800-LEC-1317422-1,CS 2800,1-ORIE-3310-LEC-1292845-1,ORIE 3310,1
1-CS-2800-LEC-1317422-1,CS 2800,1-ORIE-3310-LEC-1292845-2,ORIE 3310,1
1-CS-2800-LEC-1317422-2,CS 2800,1-ORIE-3310-LEC-1292845-1,ORIE 3310,1
1-CS-2800-LEC-1317422-2,CS 2800,1-ORIE-3310-LEC-1292845-2,ORIE 3310,1
1-CS-2800-LEC-1317422-1,CS 2800,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-CS-2800-LEC-1317422-1,CS 2800,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-CS-2800-LEC-1317422-2,CS 2800,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-CS-2800-LEC-1317422-2,CS 2800,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-CS-2800-LEC-1317422-1,CS 2800,1-PHIL-3310-LEC-1006885-1,PHIL 3310,2
1-CS-2800-LEC-1317422-1,CS 2800,1-PHIL-3310-LEC-1006885-2,PHIL 3310,2
1-CS-2800-LEC-1317422-2,CS 2800,1-PHIL-3310-LEC-1006885-1,PHIL 3310,2
1-CS-2800-LEC-1317422-2,CS 2800,1-PHIL-3310-LEC-1006885-2,PHIL 3310,2
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-1112-LEC-1022590-2,PHYS 1112,22
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-1112-LEC-1022590-2,PHYS 1112,22
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-2213-LEC-1008658-1,PHYS 2213,25
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-2213-LEC-1008658-1,PHYS 2213,25
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-2214-LEC-1017932-1,PHYS 2214,5
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-2214-LEC-1017932-2,PHYS 2214,5
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-2214-LEC-1017932-1,PHYS 2214,5
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-2214-LEC-1017932-2,PHYS 2214,5
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-2218-LEC-1309977-1,PHYS 2218,1
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-2218-LEC-1309977-2,PHYS 2218,1
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-2218-LEC-1309977-1,PHYS 2218,1
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-2218-LEC-1309977-2,PHYS 2218,1
1-CS-2800-LEC-1317422-1,CS 2800,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-CS-2800-LEC-1317422-2,CS 2800,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-3410-LEC-4149077-1,CS 3410,9
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-3410-LEC-4149077-2,CS 3410,9
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-3410-LEC-4149077-1,CS 3410,9
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-3410-LEC-4149077-2,CS 3410,9
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4120-LEC-1261522-1,CS 4120,1
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4120-LEC-1261522-1,CS 4120,1
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4410-LEC-1023811-1,CS 4410,11
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4410-LEC-1023811-1,CS 4410,11
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4670-LEC-4904205-1,CS 4670,46
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4670-LEC-4904205-1,CS 4670,46
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4700-LEC-3497310-1,CS 4700,38
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4700-LEC-3497310-1,CS 4700,38
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4780-LEC-1299423-1,CS 4780,30
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4780-LEC-1299423-2,CS 4780,30
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4780-LEC-1299423-1,CS 4780,30
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4780-LEC-1299423-2,CS 4780,30
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4787-LEC-4904245-1,CS 4787,5
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4787-LEC-4904245-1,CS 4787,5
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4820-LEC-1041188-1,CS 4820,20
1-CS-3110-LEC-1274957-1,CS 3110,1-CS-4820-LEC-1041188-2,CS 4820,20
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4820-LEC-1041188-1,CS 4820,20
1-CS-3110-LEC-1274957-2,CS 3110,1-CS-4820-LEC-1041188-2,CS 4820,20
1-CS-3110-LEC-1274957-1,CS 3110,1-EAS-1700-LEC-1035118-1,EAS 1700,12
1-CS-3110-LEC-1274957-2,CS 3110,1-EAS-1700-LEC-1035118-1,EAS 1700,12
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-1210-LEC-1770255-1,ECE 1210,3
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-1210-LEC-1770255-2,ECE 1210,3
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-1210-LEC-1770255-1,ECE 1210,3
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-1210-LEC-1770255-2,ECE 1210,3
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-2200-LEC-1008745-1,ECE 2200,12
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-2200-LEC-1008745-2,ECE 2200,12
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-2200-LEC-1008745-1,ECE 2200,12
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-2200-LEC-1008745-2,ECE 2200,12
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-4840-LEC-1014127-1,ECE 4840,2
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-4840-LEC-1014127-2,ECE 4840,2
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-4840-LEC-1014127-1,ECE 4840,2
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-4840-LEC-1014127-2,ECE 4840,2
1-CS-3110-LEC-1274957-1,CS 3110,1-ECE-5745-LEC-2458154-1,ECE 5745,1
1-CS-3110-LEC-1274957-2,CS 3110,1-ECE-5745-LEC-2458154-1,ECE 5745,1
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2100-LEC-5007765-1,ENGRD 2100,1
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2100-LEC-5007765-2,ENGRD 2100,1
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2100-LEC-5007765-1,ENGRD 2100,1
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2100-LEC-5007765-2,ENGRD 2100,1
1-CS-3110-LEC-1274957-1,CS 3110,1-ECON-1110-LEC-1013157-1,ECON 1110,22
1-CS-3110-LEC-1274957-1,CS 3110,1-ECON-1110-LEC-1013157-2,ECON 1110,22
1-CS-3110-LEC-1274957-2,CS 3110,1-ECON-1110-LEC-1013157-1,ECON 1110,22
1-CS-3110-LEC-1274957-2,CS 3110,1-ECON-1110-LEC-1013157-2,ECON 1110,22
1-CS-3110-LEC-1274957-1,CS 3110,1-ECON-1120-LEC-4995316-1,ECON 1120,13
1-CS-3110-LEC-1274957-1,CS 3110,1-ECON-1120-LEC-4995316-2,ECON 1120,13
1-CS-3110-LEC-1274957-2,CS 3110,1-ECON-1120-LEC-4995316-1,ECON 1120,13
1-CS-3110-LEC-1274957-2,CS 3110,1-ECON-1120-LEC-4995316-2,ECON 1120,13
1-CS-3110-LEC-1274957-1,CS 3110,1-HADM-4300-LEC-1025669-1,HADM 4300,2
1-CS-3110-LEC-1274957-2,CS 3110,1-HADM-4300-LEC-1025669-1,HADM 4300,2
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,2
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,2
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2020-LEC-5010002-1,ENGRD 2020,2
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2020-LEC-5010002-2,ENGRD 2020,2
1-CS-3110-LEC-1274957-1,CS 3110,1-MAE-2030-LEC-1000196-1,MAE 2030,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MAE-2030-LEC-1000196-2,MAE 2030,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MAE-2030-LEC-1000196-3,MAE 2030,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MAE-2030-LEC-1000196-1,MAE 2030,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MAE-2030-LEC-1000196-2,MAE 2030,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MAE-2030-LEC-1000196-3,MAE 2030,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1120-LEC-4410426-1,MATH 1120,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1120-LEC-4410426-2,MATH 1120,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1120-LEC-4410426-1,MATH 1120,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1120-LEC-4410426-2,MATH 1120,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1910-LEC-3100315-1,MATH 1910,1
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1910-LEC-3100315-2,MATH 1910,1
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1920-LEC-2554568-1,MATH 1920,12
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1920-LEC-2554568-2,MATH 1920,12
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-1920-LEC-2554568-3,MATH 1920,12
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1920-LEC-2554568-1,MATH 1920,12
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1920-LEC-2554568-2,MATH 1920,12
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-1920-LEC-2554568-3,MATH 1920,12
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2210-LEC-1836834-1,MATH 2210,16
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2210-LEC-1836834-2,MATH 2210,16
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2210-LEC-1836834-1,MATH 2210,16
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2210-LEC-1836834-2,MATH 2210,16
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2220-LEC-5111756-1,MATH 2220,12
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2220-LEC-5111756-2,MATH 2220,12
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2220-LEC-5111756-1,MATH 2220,12
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2220-LEC-5111756-2,MATH 2220,12
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2930-LEC-4910565-1,MATH 2930,29
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2930-LEC-4910565-2,MATH 2930,29
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2930-LEC-4910565-3,MATH 2930,29
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2930-LEC-4910565-1,MATH 2930,29
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2930-LEC-4910565-2,MATH 2930,29
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2930-LEC-4910565-3,MATH 2930,29
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-2940-LEC-1773944-2,MATH 2940,44
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-2940-LEC-1773944-2,MATH 2940,44
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3110-LEC-5225943-1,MATH 3110,5
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3110-LEC-5225943-2,MATH 3110,5
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3110-LEC-5225943-1,MATH 3110,5
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3110-LEC-5225943-2,MATH 3110,5
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3340-LEC-1013623-1,MATH 3340,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3340-LEC-1013623-2,MATH 3340,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3340-LEC-1013623-1,MATH 3340,4
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3340-LEC-1013623-2,MATH 3340,4
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3360-LEC-1094000-1,MATH 3360,6
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-3360-LEC-1094000-2,MATH 3360,6
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3360-LEC-1094000-1,MATH 3360,6
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-3360-LEC-1094000-2,MATH 3360,6
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-4310-LEC-5226216-1,MATH 4310,6
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-4310-LEC-5226216-2,MATH 4310,6
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-4310-LEC-5226216-1,MATH 4310,6
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-4310-LEC-5226216-2,MATH 4310,6
1-CS-3110-LEC-1274957-1,CS 3110,1-MATH-4740-LEC-3116701-1,MATH 4740,1
1-CS-3110-LEC-1274957-2,CS 3110,1-MATH-4740-LEC-3116701-1,MATH 4740,1
1-CS-3110-LEC-1274957-1,CS 3110,1-MSE-2060-LEC-2246653-1,MSE 2060,3
1-CS-3110-LEC-1274957-1,CS 3110,1-MSE-2060-LEC-2246653-2,MSE 2060,3
1-CS-3110-LEC-1274957-2,CS 3110,1-MSE-2060-LEC-2246653-1,MSE 2060,3
1-CS-3110-LEC-1274957-2,CS 3110,1-MSE-2060-LEC-2246653-2,MSE 2060,3
1-CS-3110-LEC-1274957-1,CS 3110,1-MSE-2620-LEC-1310132-1,MSE 2620,1
1-CS-3110-LEC-1274957-1,CS 3110,1-MSE-2620-LEC-1310132-2,MSE 2620,1
1-CS-3110-LEC-1274957-2,CS 3110,1-MSE-2620-LEC-1310132-1,MSE 2620,1
1-CS-3110-LEC-1274957-2,CS 3110,1-MSE-2620-LEC-1310132-2,MSE 2620,1
1-CS-3110-LEC-1274957-1,CS 3110,1-MSE-5120-LEC-1021407-1,MSE 5120,2
1-CS-3110-LEC-1274957-2,CS 3110,1-MSE-5120-LEC-1021407-1,MSE 5120,2
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,42
1-CS-3110-LEC-1274957-1,CS 3110,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,42
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2700-LEC-1292845-1,ENGRD 2700,42
1-CS-3110-LEC-1274957-2,CS 3110,1-ENGRD-2700-LEC-1292845-2,ENGRD 2700,42
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-3120-LEC-2449445-1,ORIE 3120,42
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-3120-LEC-2449445-1,ORIE 3120,42
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-3310-LEC-1292845-1,ORIE 3310,10
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-3310-LEC-1292845-2,ORIE 3310,10
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-3310-LEC-1292845-1,ORIE 3310,10
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-3310-LEC-1292845-2,ORIE 3310,10
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-3510-LEC-3203494-1,ORIE 3510,4
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-3510-LEC-3203494-1,ORIE 3510,4
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-CS-3110-LEC-1274957-1,CS 3110,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-4600-LEC-1223442-1,ORIE 4600,1
1-CS-3110-LEC-1274957-2,CS 3110,1-ORIE-4600-LEC-1223442-2,ORIE 4600,1
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-1112-LEC-1022590-2,PHYS 1112,8
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-1112-LEC-1022590-2,PHYS 1112,8
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2213-LEC-1008658-1,PHYS 2213,8
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2213-LEC-1008658-1,PHYS 2213,8
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2214-LEC-1017932-1,PHYS 2214,11
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2214-LEC-1017932-2,PHYS 2214,11
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2214-LEC-1017932-1,PHYS 2214,11
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2214-LEC-1017932-2,PHYS 2214,11
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2217-LEC-1009483-1,PHYS 2217,3
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2217-LEC-1009483-2,PHYS 2217,3
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2217-LEC-1009483-1,PHYS 2217,3
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2217-LEC-1009483-2,PHYS 2217,3
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2218-LEC-1309977-1,PHYS 2218,1
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-2218-LEC-1309977-2,PHYS 2218,1
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2218-LEC-1309977-1,PHYS 2218,1
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-2218-LEC-1309977-2,PHYS 2218,1
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-3318-LEC-2319573-1,PHYS 3318,7
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-3318-LEC-2319573-2,PHYS 3318,7
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-3318-LEC-2319573-1,PHYS 3318,7
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-3318-LEC-2319573-2,PHYS 3318,7
1-CS-3110-LEC-1274957-1,CS 3110,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-CS-3110-LEC-1274957-2,CS 3110,1-PHYS-4443-LEC-1013508-1,PHYS 4443,1
1-CS-3110-LEC-1274957-1,CS 3110,1-STSCI-2150-LEC-1319792-1,STSCI 2150,2
1-CS-3110-LEC-1274957-1,CS 3110,1-STSCI-2150-LEC-1319792-2,STSCI 2150,2
1-CS-3110-LEC-1274957-1,CS 3110,1-STSCI-2150-LEC-1319792-3,STSCI 2150,2
1-CS-3110-LEC-1274957-2,CS 3110,1-STSCI-2150-LEC-1319792-1,STSCI 2150,2
1-CS-3110-LEC-1274957-2,CS 3110,1-STSCI-2150-LEC-1319792-2,STSCI 2150,2
1-CS-3110-LEC-1274957-2,CS 3110,1-STSCI-2150-LEC-1319792-3,STSCI 2150,2
1-CS-3410-LEC-4149077-1,CS 3410,1-CS-4410-LEC-1023811-1,CS 4410,7
1-CS-3410-LEC-4149077-2,CS 3410,1-CS-4410-LEC-1023811-1,CS 4410,7
1-CS-3410-LEC-4149077-1,CS 3410,1-CS-4670-LEC-4904205-1,CS 4670,51
1-CS-3410-LEC-4149077-2,CS 3410,1-CS-4670-LEC-4904205-1,CS 4670,51
